antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Improvement indicators (success, relief, reduced symptoms)",Deterioration indicators (worsening symptoms),0.36036036036036034,0.5645645645645646,0.26876876876876876,0.7458333333333333,1.3210771276595743,1.0,0.06532207883559232,1.7131885984345,0.37996695255330853,0.4096109839816933,0.41629310344827586,0.6109485815602836
"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms)",Deterioration indicators (worsening symptoms),0.36036036036036034,0.5645645645645646,0.26876876876876876,0.7458333333333333,1.3210771276595743,1.0,0.06532207883559232,1.7131885984345,0.37996695255330853,0.4096109839816933,0.41629310344827586,0.6109485815602836
"Improvement indicators (success, relief, reduced symptoms)","Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms)",0.36036036036036034,0.5630630630630631,0.26876876876876876,0.7458333333333333,1.3246,1.0,0.06586316045775506,1.7190961453256535,0.3831143284286726,0.4105504587155963,0.41829896907216496,0.6115833333333334
"Psychological Factors & Mental Health, Symptom Experience & Severity",Alternative Surgical Treatments/Diagnostics,0.23573573573573572,0.5105105105105106,0.17417417417417416,0.7388535031847133,1.4472836268265266,1.0,0.053828603378152914,1.8743865817036542,0.4043763972630579,0.3044619422572178,0.46649212613809526,0.5400149868864743
"Improvement indicators (success, relief, reduced symptoms)","Deterioration indicators (worsening symptoms), Symptom Experience & Severity",0.36036036036036034,0.5435435435435435,0.26576576576576577,0.7375,1.3568370165745858,1.0,0.06989421854286723,1.7388817388817392,0.4111562027532428,0.41647058823529415,0.42491776315789487,0.613225138121547
"Comorbidities, Improvement indicators (success, relief, reduced symptoms)",Self-Treatment & Behavioral Interventions,0.057057057057057055,0.36486486486486486,0.042042042042042045,0.736842105263158,2.0194931773879143,1.0,0.02122392662933204,2.413513513513514,0.5353730664240219,0.1106719367588933,0.5856662933930573,0.42603422135585883
Psychological Factors & Mental Health,Alternative Surgical Treatments/Diagnostics,0.23723723723723725,0.5105105105105106,0.17417417417417416,0.7341772151898733,1.4381236038719283,1.0,0.05306207108008908,1.8414128414128408,0.3994026608742871,0.3036649214659685,0.4569387279645878,0.5376768428890543
Psychological Factors & Mental Health,"Alternative Surgical Treatments/Diagnostics, Symptom Experience & Severity",0.23723723723723725,0.49099099099099097,0.17417417417417416,0.7341772151898733,1.4952967135059807,1.0,0.057692827963098214,1.9148434148434144,0.4342587564485472,0.3143631436314363,0.4777640864792202,0.5444586381759764
Psychological Factors & Mental Health,"Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures",0.23723723723723725,0.5105105105105106,0.17417417417417416,0.7341772151898733,1.4381236038719283,1.0,0.05306207108008908,1.8414128414128408,0.3994026608742871,0.3036649214659685,0.4569387279645878,0.5376768428890543
"Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health",Alternative Surgical Treatments/Diagnostics,0.23723723723723725,0.5105105105105106,0.17417417417417416,0.7341772151898733,1.4381236038719283,1.0,0.05306207108008908,1.8414128414128408,0.3994026608742871,0.3036649214659685,0.4569387279645878,0.5376768428890543
"Improvement indicators (success, relief, reduced symptoms), Psychological Factors & Mental Health",Self-Treatment & Behavioral Interventions,0.12312312312312312,0.36486486486486486,0.09009009009009009,0.7317073170731707,2.005420054200542,1.0,0.04516678841003165,2.367321867321867,0.5717465753424656,0.22641509433962265,0.5775817332641412,0.48931044866004214
"Botox Treatment Experiences & Procedures, Self-Treatment & Behavioral Interventions",Deterioration indicators (worsening symptoms),0.3633633633633634,0.5645645645645646,0.2627627627627628,0.7231404958677686,1.2808818357657816,1.0,0.05762068374680987,1.5727667966473937,0.34444743935309974,0.39503386004514673,0.3641778284411513,0.5942830138913311
"Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms)",Alternative Surgical Treatments/Diagnostics,0.26876876876876876,0.5105105105105106,0.19369369369369369,0.7206703910614525,1.411666118961551,1.0,0.056484412340268186,1.752372372372372,0.3988029861674864,0.33076923076923076,0.4293450320457894,0.5500410778836674
Self-Treatment & Behavioral Interventions,"Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms)",0.36486486486486486,0.5630630630630631,0.2627627627627628,0.720164609053498,1.2790123456790123,1.0,0.057320834347861394,1.561406995230525,0.3434650455927053,0.39503386004514673,0.35955199185439746,0.5934156378600823
Self-Treatment & Behavioral Interventions,Deterioration indicators (worsening symptoms),0.36486486486486486,0.5645645645645646,0.2627627627627628,0.720164609053498,1.2756107171000788,1.0,0.05677298920542165,1.5560413354531002,0.34018237082066877,0.39414414414414417,0.3573435504469988,0.5927950704841958
Self-Treatment & Behavioral Interventions,"Deterioration indicators (worsening symptoms), Symptom Experience & Severity",0.36486486486486486,0.5435435435435435,0.2627627627627628,0.720164609053498,1.3249437282586456,1.0,0.064442821199578,1.6311605723370433,0.3861398176291796,0.4069767441860466,0.38693957115009764,0.6017950117090695
"Alternative Surgical Treatments/Diagnostics, Symptom Experience & Severity",Deterioration indicators (worsening symptoms),0.49099099099099097,0.5645645645645646,0.35285285285285284,0.7186544342507645,1.2729357798165135,1.0,0.07565673781889998,1.5476889933411668,0.4212389380530973,0.5021367521367521,0.35387535590003144,0.6718272171253822
"Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",Alternative Surgical Treatments/Diagnostics,0.3483483483483483,0.5105105105105106,0.24774774774774774,0.7112068965517242,1.393128803245436,1.0,0.06991225459693928,1.6949486800233071,0.4330400782013685,0.40540540540540543,0.41001163528665124,0.5982505070993915
"Comorbidities, Self-Treatment & Behavioral Interventions",Psychological Factors & Mental Health,0.06156156156156156,0.23723723723723725,0.04354354354354354,0.7073170731707317,2.9814757641247294,1.0,0.028938848758668576,2.6061061061061057,0.7081931034482759,0.17058823529411765,0.6162857691569041,0.4454306884841
"Comorbidities, Deterioration indicators (worsening symptoms)",Self-Treatment & Behavioral Interventions,0.08108108108108109,0.36486486486486486,0.057057057057057055,0.7037037037037036,1.9286694101508914,1.0,0.027473419365311252,2.1435810810810803,0.5239938080495355,0.1467181467181467,0.5334909377462568,0.43004115226337447
"Botox Treatment Experiences & Procedures, Self-Treatment & Behavioral Interventions",Alternative Surgical Treatments/Diagnostics,0.3633633633633634,0.5105105105105106,0.2552552552552553,0.7024793388429752,1.3760330578512396,1.0,0.06975443912380849,1.6452285618952285,0.42924528301886794,0.41262135922330095,0.39218171677736646,0.6012396694214877
Self-Treatment & Behavioral Interventions,"Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures",0.36486486486486486,0.5105105105105106,0.2552552552552553,0.6995884773662552,1.3703703703703702,1.0,0.06898790682574468,1.6293965198074787,0.42553191489361714,0.41162227602905566,0.3862758463985458,0.5997942386831276
Self-Treatment & Behavioral Interventions,Alternative Surgical Treatments/Diagnostics,0.36486486486486486,0.5105105105105106,0.2552552552552553,0.6995884773662552,1.3703703703703702,1.0,0.06898790682574468,1.6293965198074787,0.42553191489361714,0.41162227602905566,0.3862758463985458,0.5997942386831276
"Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health",Self-Treatment & Behavioral Interventions,0.17417417417417416,0.36486486486486486,0.12162162162162163,0.6982758620689656,1.9137931034482762,1.0,0.05807158509861214,2.105019305019306,0.5781818181818182,0.29136690647482016,0.5249449743213502,0.5158045977011495
Alternative Surgical Treatments/Diagnostics,"Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms)",0.5105105105105106,0.5630630630630631,0.35585585585585583,0.6970588235294116,1.237976470588235,1.0,0.0684062440819197,1.4423161025102764,0.3927156946493746,0.49581589958158984,0.3066707095209214,0.6645294117647058
"Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures",Deterioration indicators (worsening symptoms),0.5105105105105106,0.5645645645645646,0.35585585585585583,0.6970588235294116,1.2346839799749683,1.0,0.06763971178385586,1.4373596897868735,0.3883150837410367,0.4947807933194154,0.30427991886409694,0.6636889862327908
Alternative Surgical Treatments/Diagnostics,Deterioration indicators (worsening symptoms),0.5105105105105106,0.5645645645645646,0.35585585585585583,0.6970588235294116,1.2346839799749683,1.0,0.06763971178385586,1.4373596897868735,0.3883150837410367,0.4947807933194154,0.30427991886409694,0.6636889862327908
"Improvement indicators (success, relief, reduced symptoms), Symptom Experience & Severity",Alternative Surgical Treatments/Diagnostics,0.35285285285285284,0.5105105105105106,0.24474474474474475,0.6936170212765957,1.3586733416770962,1.0,0.06460965469974478,1.5976393059726393,0.4079256401861841,0.39563106796116504,0.374076491319671,0.5865143929912391
"Alternative Surgical Treatments/Diagnostics, Comorbidities",Self-Treatment & Behavioral Interventions,0.07807807807807808,0.36486486486486486,0.05405405405405406,0.6923076923076923,1.8974358974358974,1.0,0.025566106647187732,2.064189189189189,0.5130293159609121,0.138996138996139,0.5155482815057283,0.4202279202279202
Alternative Surgical Treatments/Diagnostics,"Deterioration indicators (worsening symptoms), Symptom Experience & Severity",0.5105105105105106,0.5435435435435435,0.35285285285285284,0.6911764705882352,1.2716119597010074,1.0,0.07536816095374654,1.4780494780494775,0.4363660096593135,0.5032119914346895,0.32343266253869946,0.6701738706532336
"Comorbidities, Self-Treatment & Behavioral Interventions","Improvement indicators (success, relief, reduced symptoms)",0.06156156156156156,0.36036036036036034,0.042042042042042045,0.6829268292682927,1.8951219512195123,1.0,0.019857695533371213,2.017325017325018,0.5033142857142858,0.1106719367588933,0.5042940570250773,0.3997967479674797
"Improvement indicators (success, relief, reduced symptoms)",Alternative Surgical Treatments/Diagnostics,0.36036036036036034,0.5105105105105106,0.24474474474474475,0.6791666666666667,1.3303676470588235,1.0,0.060776993209425645,1.5256815256815257,0.3882312278579452,0.39088729016786566,0.34455521472392636,0.5792892156862746
"Improvement indicators (success, relief, reduced symptoms)","Alternative Surgical Treatments/Diagnostics, Symptom Experience & Severity",0.36036036036036034,0.49099099099099097,0.24474474474474475,0.6791666666666667,1.3832568807339451,1.0,0.06781105429754081,1.5865215865215867,0.43316339756329403,0.4034653465346535,0.36969026548672573,0.5888188073394496
"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms)",Alternative Surgical Treatments/Diagnostics,0.36036036036036034,0.5105105105105106,0.24474474474474475,0.6791666666666667,1.3303676470588235,1.0,0.060776993209425645,1.5256815256815257,0.3882312278579452,0.39088729016786566,0.34455521472392636,0.5792892156862746
"Improvement indicators (success, relief, reduced symptoms)","Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures",0.36036036036036034,0.5105105105105106,0.24474474474474475,0.6791666666666667,1.3303676470588235,1.0,0.060776993209425645,1.5256815256815257,0.3882312278579452,0.39088729016786566,0.34455521472392636,0.5792892156862746
Self-Treatment & Behavioral Interventions,"Alternative Surgical Treatments/Diagnostics, Symptom Experience & Severity",0.36486486486486486,0.49099099099099097,0.24774774774774774,0.6790123456790124,1.3829425756031262,1.0,0.06860238616995373,1.585758835758836,0.43597678916827853,0.4074074074074075,0.36938708620124555,0.5917997508211575
"Comorbidities, Psychological Factors & Mental Health","Improvement indicators (success, relief, reduced symptoms)",0.046546546546546545,0.36036036036036034,0.03153153153153153,0.6774193548387096,1.8798387096774194,1.0,0.014758001244487728,1.9828828828828826,0.49088863892013496,0.08399999999999999,0.4956837800999545,0.3824596774193548
"Alternative Surgical Treatments/Diagnostics, Comorbidities","Improvement indicators (success, relief, reduced symptoms)",0.07807807807807808,0.36036036036036034,0.052552552552552555,0.6730769230769231,1.8677884615384617,1.0,0.024416308200091986,1.9565447800741922,0.5039553280595627,0.13618677042801555,0.4888949079089925,0.40945512820512825
Comorbidities,"Botox Treatment Experiences & Procedures, Self-Treatment & Behavioral Interventions",0.09309309309309309,0.3633633633633634,0.06156156156156156,0.6612903225806451,1.8199146894161555,1.0,0.02773494214935656,1.8795938795938794,0.4967695041188822,0.15589353612167298,0.46797017650639067,0.41535590509197545
Comorbidities,"Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.09309309309309309,0.3483483483483483,0.06156156156156156,0.6612903225806451,1.8983592880978866,1.0,0.029132736339943552,1.923923923923924,0.521805847197545,0.16205533596837945,0.4802289281997918,0.4190072302558398
"Botox Treatment Experiences & Procedures, Comorbidities",Self-Treatment & Behavioral Interventions,0.09309309309309309,0.36486486486486486,0.06156156156156156,0.6612903225806451,1.8124253285543608,1.0,0.02759516273029787,1.8751608751608748,0.4942658698110161,0.1553030303030303,0.4667124227865477,0.41500730120801804
"Comorbidities, Symptom Experience & Severity",Self-Treatment & Behavioral Interventions,0.09309309309309309,0.36486486486486486,0.06156156156156156,0.6612903225806451,1.8124253285543608,1.0,0.02759516273029787,1.8751608751608748,0.4942658698110161,0.1553030303030303,0.4667124227865477,0.41500730120801804
Comorbidities,Self-Treatment & Behavioral Interventions,0.09309309309309309,0.36486486486486486,0.06156156156156156,0.6612903225806451,1.8124253285543608,1.0,0.02759516273029787,1.8751608751608748,0.4942658698110161,0.1553030303030303,0.4667124227865477,0.41500730120801804
"Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",Self-Treatment & Behavioral Interventions,0.1906906906906907,0.36486486486486486,0.12462462462462462,0.6535433070866141,1.7911927675707202,1.0,0.05504829153477801,1.8332309582309578,0.5457898383888056,0.289198606271777,0.4545149941363712,0.4975535465474223
"Deterioration indicators (worsening symptoms), Symptom Experience & Severity",Alternative Surgical Treatments/Diagnostics,0.5435435435435435,0.5105105105105106,0.35285285285285284,0.6491712707182321,1.2716119597010076,1.0,0.07536816095374654,1.395237757442482,0.4679451287793953,0.5032119914346895,0.2832762769887809,0.6701738706532336
"Comorbidities, Deterioration indicators (worsening symptoms)","Improvement indicators (success, relief, reduced symptoms)",0.08108108108108109,0.36036036036036034,0.052552552552552555,0.6481481481481481,1.7986111111111112,1.0,0.023334144955766578,1.8179231863442389,0.48319327731092443,0.13513513513513514,0.44992175273865415,0.39699074074074076
Psychological Factors & Mental Health,"Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms)",0.23723723723723725,0.35585585585585583,0.15315315315315314,0.6455696202531644,1.814132350584842,1.0,0.06873089305521737,1.817406692406692,0.5883510884668828,0.3481228668941979,0.44976542444896855,0.5379746835443038
"Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms)",Alternative Surgical Treatments/Diagnostics,0.5630630630630631,0.5105105105105106,0.35585585585585583,0.6319999999999999,1.237976470588235,1.0,0.0684062440819197,1.330134482308395,0.4399495410848664,0.49581589958158984,0.24819631901840464,0.6645294117647058
Deterioration indicators (worsening symptoms),"Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures",0.5645645645645646,0.5105105105105106,0.35585585585585583,0.6303191489361701,1.2346839799749685,1.0,0.06763971178385586,1.3240866766046617,0.4365197148261309,0.4947807933194154,0.24476243310272788,0.6636889862327908
Deterioration indicators (worsening symptoms),Alternative Surgical Treatments/Diagnostics,0.5645645645645646,0.5105105105105106,0.35585585585585583,0.6303191489361701,1.2346839799749685,1.0,0.06763971178385586,1.3240866766046617,0.4365197148261309,0.4947807933194154,0.24476243310272788,0.6636889862327908
"Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms)",Self-Treatment & Behavioral Interventions,0.24474474474474475,0.36486486486486486,0.15315315315315314,0.6257668711656441,1.715064758009543,1.0,0.06385439493547601,1.697164377492246,0.5520406969945035,0.3355263157894736,0.4107818822608014,0.5227599787926986
"Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions","Improvement indicators (success, relief, reduced symptoms)",0.14414414414414414,0.36036036036036034,0.09009009009009009,0.625,1.734375,1.0,0.03814625436247058,1.7057057057057057,0.4947368421052632,0.21739130434782608,0.4137323943661972,0.4375
Deterioration indicators (worsening symptoms),"Alternative Surgical Treatments/Diagnostics, Symptom Experience & Severity",0.5645645645645646,0.49099099099099097,0.35285285285285284,0.6249999999999999,1.2729357798165135,1.0,0.07565673781889998,1.357357357357357,0.4924137931034483,0.5021367521367521,0.26327433628318564,0.6718272171253822
Comorbidities,"Improvement indicators (success, relief, reduced symptoms), Symptom Experience & Severity",0.09309309309309309,0.35285285285285284,0.057057057057057055,0.6129032258064516,1.7369938229238162,1.0,0.024208893578262947,1.6717967967967968,0.4678459393516905,0.1467181467181467,0.40184117955242876,0.38730267673301305
"Comorbidities, Symptom Experience & Severity","Improvement indicators (success, relief, reduced symptoms)",0.09309309309309309,0.36036036036036034,0.057057057057057055,0.6129032258064516,1.7008064516129033,1.0,0.023509996482969454,1.6524024024024024,0.45433949111188565,0.14393939393939392,0.3948205361199455,0.3856182795698925
Comorbidities,"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms)",0.09309309309309309,0.36036036036036034,0.057057057057057055,0.6129032258064516,1.7008064516129033,1.0,0.023509996482969454,1.6524024024024024,0.45433949111188565,0.14393939393939392,0.3948205361199455,0.3856182795698925
"Botox Treatment Experiences & Procedures, Comorbidities","Improvement indicators (success, relief, reduced symptoms)",0.09309309309309309,0.36036036036036034,0.057057057057057055,0.6129032258064516,1.7008064516129033,1.0,0.023509996482969454,1.6524024024024024,0.45433949111188565,0.14393939393939392,0.3948205361199455,0.3856182795698925
Comorbidities,"Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",0.09309309309309309,0.2627627627627628,0.057057057057057055,0.6129032258064516,2.3325345622119813,1.0,0.03259565872178484,1.9045295295295295,0.6299233182293481,0.1909547738693467,0.4749359437619079,0.41502304147465435
Comorbidities,"Improvement indicators (success, relief, reduced symptoms)",0.09309309309309309,0.36036036036036034,0.057057057057057055,0.6129032258064516,1.7008064516129033,1.0,0.023509996482969454,1.6524024024024024,0.45433949111188565,0.14393939393939392,0.3948205361199455,0.3856182795698925
"Botox Treatment Experiences & Procedures, Symptom Experience & Severity",Deterioration indicators (worsening symptoms),0.8858858858858859,0.5645645645645646,0.5420420420420421,0.611864406779661,1.0837811034980165,1.0,0.041902262622983355,1.1218642223009034,0.6774311124070567,0.5966942148760331,0.1086265341905318,0.7859853948791922
"Psychological Factors & Mental Health, Symptom Experience & Severity",Self-Treatment & Behavioral Interventions,0.23573573573573572,0.36486486486486486,0.14414414414414414,0.6114649681528662,1.6758669497523,1.0,0.05813245678110543,1.6346920691182985,0.5276890962671905,0.3157894736842105,0.38826399241089576,0.5032633482739639
Symptom Experience & Severity,Deterioration indicators (worsening symptoms),0.8933933933933934,0.5645645645645646,0.5435435435435435,0.6084033613445378,1.0776506347219736,1.0,0.039165291417543546,1.1119488587299744,0.6759007081160979,0.5944170771756978,0.10067806432917974,0.785584659395673
"Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health",Self-Treatment & Behavioral Interventions,0.23723723723723725,0.36486486486486486,0.14414414414414414,0.6075949367088608,1.6652601969057665,1.0,0.057584611638665684,1.6185701830863122,0.5237450787401574,0.3147540983606557,0.38217075141395107,0.5013283325519613
Psychological Factors & Mental Health,Self-Treatment & Behavioral Interventions,0.23723723723723725,0.36486486486486486,0.14414414414414414,0.6075949367088608,1.6652601969057665,1.0,0.057584611638665684,1.6185701830863122,0.5237450787401574,0.3147540983606557,0.38217075141395107,0.5013283325519613
Psychological Factors & Mental Health,"Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.23723723723723725,0.3483483483483483,0.14414414414414414,0.6075949367088608,1.7442164993452642,1.0,0.06150294438582726,1.6606606606606609,0.5593832020997375,0.32653061224489793,0.39783001808318263,0.5106940200785683
Psychological Factors & Mental Health,"Botox Treatment Experiences & Procedures, Self-Treatment & Behavioral Interventions",0.23723723723723725,0.3633633633633634,0.14414414414414414,0.6075949367088608,1.6721414373888481,1.0,0.057940823706589456,1.6223965901385256,0.5269849081364828,0.3157894736842105,0.38362789586816337,0.5021445757924469
Symptom Experience & Severity,"Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms)",0.8933933933933934,0.5630630630630631,0.5420420420420421,0.6067226890756303,1.0775394957983193,1.0,0.03900522143765395,1.1110148610148611,0.6750029261441237,0.5927750410509033,0.09992203066793738,0.7846946778711485
"Alternative Surgical Treatments/Diagnostics, Self-Treatment & Behavioral Interventions","Improvement indicators (success, relief, reduced symptoms)",0.2552552552552553,0.36036036036036034,0.15315315315315314,0.5999999999999999,1.6649999999999998,1.0,0.06116927738549359,1.5990990990990985,0.5362903225806451,0.3311688311688311,0.3746478873239435,0.5125
"Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health","Improvement indicators (success, relief, reduced symptoms)",0.1906906906906907,0.36036036036036034,0.11261261261261261,0.5905511811023622,1.638779527559055,1.0,0.0438952465979493,1.562196812196812,0.48163265306122444,0.2568493150684932,0.3598757901741155,0.4515255905511811
"Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health","Improvement indicators (success, relief, reduced symptoms)",0.17417417417417416,0.36036036036036034,0.1021021021021021,0.5862068965517242,1.6267241379310347,1.0,0.039336633931228535,1.545795795795796,0.4665240641711231,0.23611111111111116,0.353084021369597,0.4347701149425288
Comorbidities,"Alternative Surgical Treatments/Diagnostics, Self-Treatment & Behavioral Interventions",0.09309309309309309,0.2552552552552553,0.05405405405405406,0.5806451612903226,2.2747628083491462,1.0,0.030291552814075338,1.775929775929776,0.6179175864606329,0.18367346938775508,0.43691467221644126,0.3962049335863378
"Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions","Improvement indicators (success, relief, reduced symptoms)",0.2627627627627628,0.36036036036036034,0.15165165165165165,0.5771428571428571,1.6015714285714284,1.0,0.05696236777317858,1.512661309958607,0.5094876086386643,0.321656050955414,0.33891348088531176,0.4989880952380952
Botox Treatment Experiences & Procedures,Deterioration indicators (worsening symptoms),0.9924924924924925,0.5645645645645646,0.5630630630630631,0.56732223903177,1.0048846042424437,1.0,0.0027369712054396977,1.0063735063735062,0.6474666666666725,0.566465256797583,0.006333142052271778,0.7823313322818424
"Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms)",Self-Treatment & Behavioral Interventions,0.35585585585585583,0.36486486486486486,0.2012012012012012,0.5654008438818565,1.5496171276761994,1.0,0.07136190244298352,1.4614274468643398,0.5506210207702744,0.3872832369942197,0.31573749887781666,0.5584205865499817
Comorbidities,"Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms)",0.09309309309309309,0.24474474474474475,0.052552552552552555,0.5645161290322581,2.3065505640213737,1.0,0.029768507245984725,1.7342898454009568,0.6245979186376538,0.18421052631578946,0.42339511319181694,0.3896200277063131
Comorbidities,"Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms)",0.09309309309309309,0.26876876876876876,0.052552552552552555,0.5645161290322581,2.1003784465669493,1.0,0.027532036541045555,1.6791235680124572,0.5776726584673606,0.16990291262135923,0.4044512154732729,0.3800234276446207
"Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms)",Self-Treatment & Behavioral Interventions,0.26876876876876876,0.36486486486486486,0.15165165165165165,0.5642458100558659,1.5464514794123734,1.0,0.05358737115493872,1.4575537075537075,0.4832374407871999,0.31464174454828653,0.3139189349815762,0.48994183506908523
"Comorbidities, Deterioration indicators (worsening symptoms)",Psychological Factors & Mental Health,0.08108108108108109,0.23723723723723725,0.04504504504504504,0.5555555555555555,2.341772151898734,1.0,0.02580959337716094,1.716216216216216,0.6235294117647059,0.1648351648351648,0.4173228346456692,0.37271448663853723
"Botox Treatment Experiences & Procedures, Symptom Experience & Severity",Alternative Surgical Treatments/Diagnostics,0.8858858858858859,0.5105105105105106,0.49099099099099097,0.5542372881355931,1.0856530408773677,1.0,0.038736935133331485,1.0980942920106416,0.6913729277321738,0.5422885572139303,0.08933139232608898,0.7580009970089729
"Comorbidities, Improvement indicators (success, relief, reduced symptoms)",Psychological Factors & Mental Health,0.057057057057057055,0.23723723723723725,0.03153153153153153,0.5526315789473684,2.329447035309793,1.0,0.0179954729504279,1.7049991167638225,0.6052471944191689,0.11999999999999998,0.41348943224202234,0.34277148567621585
Self-Treatment & Behavioral Interventions,"Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms)",0.36486486486486486,0.35585585585585583,0.2012012012012012,0.5514403292181069,1.5496171276761994,1.0,0.07136190244298352,1.436027770890156,0.5584312480152429,0.3872832369942197,0.3036346369679702,0.5584205865499817
Symptom Experience & Severity,Alternative Surgical Treatments/Diagnostics,0.8933933933933934,0.5105105105105106,0.49099099099099097,0.549579831932773,1.0765299060800788,1.0,0.034904273643012296,1.0867397247994262,0.6668389542145826,0.537828947368421,0.07981646646388596,0.755672268907563
Symptom Experience & Severity,"Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures",0.8933933933933934,0.5105105105105106,0.49099099099099097,0.549579831932773,1.0765299060800788,1.0,0.034904273643012296,1.0867397247994262,0.6668389542145826,0.537828947368421,0.07981646646388596,0.755672268907563
Botox Treatment Experiences & Procedures,"Deterioration indicators (worsening symptoms), Symptom Experience & Severity",0.9924924924924925,0.5435435435435435,0.5420420420420421,0.546142208774584,1.0047809697344556,1.0,0.0025791557323089354,1.0057257257257257,0.633795013850428,0.5453172205438067,0.005693128433792596,0.7716898889176789
"Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms)","Improvement indicators (success, relief, reduced symptoms)",0.35585585585585583,0.36036036036036034,0.19369369369369369,0.5443037974683544,1.5104430379746836,1.0,0.06545734924113303,1.4036536536536537,0.5246381525451292,0.37068965517241376,0.2875735425209485,0.5409018987341772
"Improvement indicators (success, relief, reduced symptoms)","Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms)",0.36036036036036034,0.35585585585585583,0.19369369369369369,0.5375,1.5104430379746836,1.0,0.06545734924113303,1.3927440954467982,0.5283327874222077,0.37068965517241376,0.28199300699300694,0.5409018987341772
"Self-Treatment & Behavioral Interventions, Symptom Experience & Severity","Improvement indicators (success, relief, reduced symptoms)",0.3483483483483483,0.36036036036036034,0.18468468468468469,0.5301724137931035,1.4712284482758624,1.0,0.059153748342937545,1.3614348293247378,0.4915139934809487,0.3524355300859599,0.2654808159300633,0.5213362068965518
Psychological Factors & Mental Health,"Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",0.23723723723723725,0.2627627627627628,0.12462462462462462,0.5253164556962024,1.999204339963833,1.0,0.06228751273796317,1.5531131131131128,0.6552509249596811,0.332,0.356131893062466,0.4998010849909583
"Improvement indicators (success, relief, reduced symptoms), Symptom Experience & Severity",Self-Treatment & Behavioral Interventions,0.35285285285285284,0.36486486486486486,0.18468468468468469,0.5234042553191489,1.4345153664302601,1.0,0.0559410762113465,1.3326496138996138,0.46805500537604,0.34647887323943666,0.2496152105024898,0.5147885474126609
Psychological Factors & Mental Health,"Improvement indicators (success, relief, reduced symptoms)",0.23723723723723725,0.36036036036036034,0.12312312312312312,0.5189873417721519,1.4401898734177216,1.0,0.03763222682141601,1.3297771455666192,0.4007105819089687,0.25949367088607594,0.2479942948832234,0.4303270042194093
"Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health","Improvement indicators (success, relief, reduced symptoms)",0.23723723723723725,0.36036036036036034,0.12312312312312312,0.5189873417721519,1.4401898734177216,1.0,0.03763222682141601,1.3297771455666192,0.4007105819089687,0.25949367088607594,0.2479942948832234,0.4303270042194093
Psychological Factors & Mental Health,"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms)",0.23723723723723725,0.36036036036036034,0.12312312312312312,0.5189873417721519,1.4401898734177216,1.0,0.03763222682141601,1.3297771455666192,0.4007105819089687,0.25949367088607594,0.2479942948832234,0.4303270042194093
